Road ID,00:00 - 00:04,00:05 - 00:09,00:10 - 00:14,00:15 - 00:19,00:20 - 00:24,00:25 - 00:29,00:30 - 00:34,00:35 - 00:39,00:40 - 00:44,00:45 - 00:49,00:50 - 00:54,00:55 - 00:59,01:00 - 01:04,01:05 - 01:09,01:10 - 01:14,01:15 - 01:19,01:20 - 01:24,01:25 - 01:29,01:30 - 01:34,01:35 - 01:39,01:40 - 01:44,01:45 - 01:49,01:50 - 01:54,01:55 - 01:59,02:00 - 02:04,02:05 - 02:09,02:10 - 02:14,02:15 - 02:19,02:20 - 02:24,02:25 - 02:29,02:30 - 02:34,02:35 - 02:39,02:40 - 02:44,02:45 - 02:49,02:50 - 02:54,02:55 - 02:59,03:00 - 03:04,03:05 - 03:09,03:10 - 03:14,03:15 - 03:19,03:20 - 03:24,03:25 - 03:29,03:30 - 03:34,03:35 - 03:39,03:40 - 03:44,03:45 - 03:49,03:50 - 03:54,03:55 - 03:59,04:00 - 04:04,04:05 - 04:09,04:10 - 04:14,04:15 - 04:19,04:20 - 04:24,04:25 - 04:29,04:30 - 04:34,04:35 - 04:39,04:40 - 04:44,04:45 - 04:49,04:50 - 04:54,04:55 - 04:59,05:00 - 05:04,05:05 - 05:09,05:10 - 05:14,05:15 - 05:19,05:20 - 05:24,05:25 - 05:29,05:30 - 05:34,05:35 - 05:39,05:40 - 05:44,05:45 - 05:49,05:50 - 05:54,05:55 - 05:59,06:00 - 06:04,06:05 - 06:09,06:10 - 06:14,06:15 - 06:19,06:20 - 06:24,06:25 - 06:29,06:30 - 06:34,06:35 - 06:39,06:40 - 06:44,06:45 - 06:49,06:50 - 06:54,06:55 - 06:59,07:00 - 07:04,07:05 - 07:09,07:10 - 07:14,07:15 - 07:19,07:20 - 07:24,07:25 - 07:29,07:30 - 07:34,07:35 - 07:39,07:40 - 07:44,07:45 - 07:49,07:50 - 07:54,07:55 - 07:59,08:00 - 08:04,08:05 - 08:09,08:10 - 08:14,08:15 - 08:19,08:20 - 08:24,08:25 - 08:29,08:30 - 08:34,08:35 - 08:39,08:40 - 08:44,08:45 - 08:49,08:50 - 08:54,08:55 - 08:59,09:00 - 09:04,09:05 - 09:09,09:10 - 09:14,09:15 - 09:19,09:20 - 09:24,09:25 - 09:29,09:30 - 09:34,09:35 - 09:39,09:40 - 09:44,09:45 - 09:49,09:50 - 09:54,09:55 - 09:59,10:00 - 10:04,10:05 - 10:09,10:10 - 10:14,10:15 - 10:19,10:20 - 10:24,10:25 - 10:29,10:30 - 10:34,10:35 - 10:39,10:40 - 10:44,10:45 - 10:49,10:50 - 10:54,10:55 - 10:59,11:00 - 11:04,11:05 - 11:09,11:10 - 11:14,11:15 - 11:19,11:20 - 11:24,11:25 - 11:29,11:30 - 11:34,11:35 - 11:39,11:40 - 11:44,11:45 - 11:49,11:50 - 11:54,11:55 - 11:59,12:00 - 12:04,12:05 - 12:09,12:10 - 12:14,12:15 - 12:19,12:20 - 12:24,12:25 - 12:29,12:30 - 12:34,12:35 - 12:39,12:40 - 12:44,12:45 - 12:49,12:50 - 12:54,12:55 - 12:59,13:00 - 13:04,13:05 - 13:09,13:10 - 13:14,13:15 - 13:19,13:20 - 13:24,13:25 - 13:29,13:30 - 13:34,13:35 - 13:39,13:40 - 13:44,13:45 - 13:49,13:50 - 13:54,13:55 - 13:59,14:00 - 14:04,14:05 - 14:09,14:10 - 14:14,14:15 - 14:19,14:20 - 14:24,14:25 - 14:29,14:30 - 14:34,14:35 - 14:39,14:40 - 14:44,14:45 - 14:49,14:50 - 14:54,14:55 - 14:59,15:00 - 15:04,15:05 - 15:09,15:10 - 15:14,15:15 - 15:19,15:20 - 15:24,15:25 - 15:29,15:30 - 15:34,15:35 - 15:39,15:40 - 15:44,15:45 - 15:49,15:50 - 15:54,15:55 - 15:59,16:00 - 16:04,16:05 - 16:09,16:10 - 16:14,16:15 - 16:19,16:20 - 16:24,16:25 - 16:29,16:30 - 16:34,16:35 - 16:39,16:40 - 16:44,16:45 - 16:49,16:50 - 16:54,16:55 - 16:59,17:00 - 17:04,17:05 - 17:09,17:10 - 17:14,17:15 - 17:19,17:20 - 17:24,17:25 - 17:29,17:30 - 17:34,17:35 - 17:39,17:40 - 17:44,17:45 - 17:49,17:50 - 17:54,17:55 - 17:59,18:00 - 18:04,18:05 - 18:09,18:10 - 18:14,18:15 - 18:19,18:20 - 18:24,18:25 - 18:29,18:30 - 18:34,18:35 - 18:39,18:40 - 18:44,18:45 - 18:49,18:50 - 18:54,18:55 - 18:59,19:00 - 19:04,19:05 - 19:09,19:10 - 19:14,19:15 - 19:19,19:20 - 19:24,19:25 - 19:29,19:30 - 19:34,19:35 - 19:39,19:40 - 19:44,19:45 - 19:49,19:50 - 19:54,19:55 - 19:59,20:00 - 20:04,20:05 - 20:09,20:10 - 20:14,20:15 - 20:19,20:20 - 20:24,20:25 - 20:29,20:30 - 20:34,20:35 - 20:39,20:40 - 20:44,20:45 - 20:49,20:50 - 20:54,20:55 - 20:59,21:00 - 21:04,21:05 - 21:09,21:10 - 21:14,21:15 - 21:19,21:20 - 21:24,21:25 - 21:29,21:30 - 21:34,21:35 - 21:39,21:40 - 21:44,21:45 - 21:49,21:50 - 21:54,21:55 - 21:59,22:00 - 22:04,22:05 - 22:09,22:10 - 22:14,22:15 - 22:19,22:20 - 22:24,22:25 - 22:29,22:30 - 22:34,22:35 - 22:39,22:40 - 22:44,22:45 - 22:49,22:50 - 22:54,22:55 - 22:59,23:00 - 23:04,23:05 - 23:09,23:10 - 23:14,23:15 - 23:19,23:20 - 23:24,23:25 - 23:29,23:30 - 23:34,23:35 - 23:39,23:40 - 23:44,23:45 - 23:49,23:50 - 23:54,23:55 - 23:59
97822612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97822613,0,0,0,0,0,0,21.105807923647227,0,0,42.35602439601265,30.036843544509274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.008640949579927,12.792134325656408,0,0,0,0,0,0,0,18.220569246692552,18.24079806708841,13.808571027748066,0,0,0,0,0,0,16.209251668667427,16.534444201672724,0,0,0,0,0,0,15.529605902280347,13.815963394867484,0,0,0,0,0,0,0,16.739803632916164,19.79982051863308,0,14.248887940180095,10.646653581126666,0,0,0,0,0,0,9.067640331621327,16.927761412702083,15.073613906236613,0,0,0,0,0,0,14.899898124831102,21.33457812653906,8.233059757871155,30.0186079235415,0,0,0,9.393297215592424,8.447449411669153,10.388160623911258,12.273924715229956,0,0,0,0,0,0,7.4097343487609395,13.978298814564516,9.746977584081925,21.152532316317867,0,0,0,0,0,8.927534163951984,9.76139240077236,20.907625959241948,13.027303111162018,24.44884748534492,0,0,42.45451899079727,21.590977455231197,10.963925633328872,21.11909966668194,9.16558459843545,14.06445290267359,0,0,0,0,14.210200617914536,10.755908953921427,12.679988805537747,12.960257125989235,0,0,0,0,0,16.975783320901133,11.17461395983998,7.9464158180391555,18.48408362672653,0,0,0,0,0,10.201804671124346,10.552728483140875,11.372090862428786,0,0,0,0,0,0,9.080598291970523,18.389354667274677,9.460718453247946,0,0,0,55.247109850768254,25.669068090980034,0,12.79501114290801,11.28867484235217,9.600459610440932,0,0,0,0,0,0,0,13.263360754104614,9.834650815661657,14.3792143985168,0,0,0,0,15.310359151060412,12.336951675232875,0,21.0151026943924,7.917594904640915,0,0,0,0,0,12.321881254913116,18.015501100045004,12.916644379172913,0,0,0,0,0,0,0,10.001370000003789,15.197690922741934,0,0,0,0,0,0,0,0,11.903525571288638,21.30796613064851,0,0,0,0,15.718415189067914,13.893925048357918,0,0,0,0,0,0,0,0,13.281114303260997,14.783754338107864,0,0,0,0,20.242309753647326,16.38340762525042,0,0,0,0,0,0
97825343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.29688738545316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.221511168456654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.778856389962844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.710289131771557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1384621567938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.99669714664267,0
97825346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.951953975786445,0,0,0,7.322878806322393,0,0,0,0,0,0,0,0,0,0,0,0,26.970715840843162,0,0,0,0,0,0,0,25.097548216153236,0,0,0,0,34.478151931693226,0,0,0,0,0,0,0,0,0,0,0,40.635028100596955,0,0,0,0,0,0,0,37.297391307567025,0,0,0,0,8.808380522077545,0,0,0,0,0,0,0,0,0,0,21.905465029139016,26.15334286662543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.626267779340218,0,0,0,0,0,0,34.62292299473386,0,0,0,24.187836655143762,28.58397519524535,0,0,0,0,0,0,0,0,0,0,34.596598740637354,0,0,0,0,0,0,0,46.35881689731252,0,0,0,30.981023425367063,0,0,0,26.398760633015698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.027130048681208,0,34.390439094974255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1291124702448,0,0,0,0,0,0,0,0,0,0,0,0,15.337505423790047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97825350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.181880509452213,0,0,0,0,0,19.682623175739092,0,21.21987216281159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.329742689906222,0,0,0,0,0,0,0,22.6879461866316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.942513933849042,0,0,0,0,0,0,0,0,0,0,0,22.929221576001524,0,0,0,0,0,0,0,0,0,17.43882196426722,0
97825351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97825354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97825357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97825358,0,0,0,0,6.278082363144891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388458290794469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.248617032239292,0,0,0,0,0,0,0,0,18.297899144173936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.556294989605134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9488684646048897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97825359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.89046706079248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97826772,0,19.441313891227587,0,11.507242295852908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.767105156407915,0,0,0,0,0,0,0,0,0,0,13.016059136882783,0,0,0,0,0,0,0,0,25.775604976681503,0,0,0,0,0,0,0,18.722542929246256,19.195999581812153,0,0,0,0,0,9.241394012272679,8.74781279247457,0,0,0,0,20.497564006098763,0,18.826874572092006,0,0,0,0,0,0,17.956401064049146,0,0,0,0,0,0,16.010487360794198,0,0,0,0,0,0,14.774291980238928,0,0,0,0,0,0,25.54347196891548,0,0,0,0,0,0,0,0,14.927960533876293,0,0,0,14.930254291412739,23.289155150499695,0,0,0,0,0,11.336780743505736,9.432068229927467,0,0,0,0,0,17.610729808550463,0,20.108950203030492,0,0,0,12.840467544710735,0,0,0,0,0,0,0,0,2.9654896913204016,0,0,28.529280360217633,0,0,0,0,0,0,0,0,0,0,0,0,0,13.000328710174239,0,0,0,0,14.164922784337335,0,0,0,0,0,0,14.147964986854754,0,0,0,0,0,0,18.328717644118214,0,0,0,0,0,14.962998984070929,0,0,0,0,0,0,10.89010707142747,14.927960533876293,0,0,0,0,15.67747635399606,0,0,11.81053398624361,0,0,0,0,0,0,0,0,0,0,0,8.798855006046438,0,0,0,0,0,0,0,14.950920287121978,0,0,0,0,0,15.14415173250493,0,0,0,0,0,0,14.25196426421006,0,0,0
97826773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.069752540627256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.252419950621322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.78642031242468,0,0,30.82884697874713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.95639891087723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.46654374461702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.648410282939928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.23509765616873,0,0,0,0,0,0,0,0,0,0,0
97827514,15.327852867438065,0,0,0,0,0,0,17.49113955879909,0,0,0,0,0,11.644583928357761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59091332230489,0,0,15.96385374829962,0,0,0,0,16.081258098736285,0,0,0,24.471971436046147,0,0,0,9.077836260592488,0,0,12.210974367952732,0,0,0,0,0,0,0,10.592127643152173,0,0,20.602301017827305,0,12.476917179095434,0,0,0,0,0,0,0,16.52152150349143,0,6.540015331482661,16.09499929907955,6.398000309306553,9.352742813634418,0,0,0,0,0,8.704790527091468,0,0,0,0,13.399506734398885,0,7.964008711516023,0,0,0,7.70601852808799,6.004120710720624,0,0,0,0,9.15237134771146,4.076790157573653,0,6.002478803767247,0,14.989314384281593,13.923702908604792,0,0,0,0,0,10.941030438371826,11.82100037797758,0,0,0,0,11.305224228427369,0,11.579465620836045,0,0,0,4.368858475774342,0,0,0,0,0,0,0,0,0,0,0,12.288452904951898,0,0,0,0,32.49282091415368,0,0,0,0,4.337629472021651,0,0,0,0,6.633504628520743,0,0,11.683736617828147,12.95331858186127,5.560238413716704,0,0,0,0,4.145901810484618,0,0,0,0,0,0,0,0,0,2.2813641666148534,10.118818686150027,5.415270782594565,0,0,0,12.998428288733377,0,0,0,0,0,0,10.283382971821464,0,0,0,0,13.417305246954564,0,25.61235879912703,9.209503647374541,0,0,0,0,0,0,0,0,0,0,0,0,0,20.693838680402266,8.5457454809681,0,0,0,0,0,0,0,0,0,0,13.339760285771876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.348075949448454,15.28821768305072,0,19.866241952804756,0,0,25.60610447360133
97829299,0,0,0,0,24.22770855036248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.649149767131753,0,0,0,0,0,20.714596326672464,0,16.749806261280337,0,0,0,0,19.931651247784124,0,0,0,24.126593893479296,27.279135253003417,0,0,0,0,0,0,0,20.968207631106843,0,0,0,21.274934598530706,0,0,0,0,0,0,21.066616995459096,0,0,0,0,15.181799332832782,0,0,0,26.27629334913513,0,0,0,0,0,0,0,21.43812440384813,0,0,0,0,11.727487923784674,23.907192546268444,0,0,17.949923099428457,0,0,0,11.483312135243718,0,0,0,0,0,18.273277118704385,0,0,0,0,20.208313314924087,0,0,32.70420445680102,0,0,0,0,38.19417175371322,0,0,0,20.57380930759802,0,0,0,0,20.770433707708463,0,0,0,27.812553724637787,0,0,0,17.309218931187942,13.306178111594885,0,0,20.34939505633642,0,0,0,0,14.936099203565641,0,0,0,21.586271776951172,0,0,0,0,19.424096934086617,0,0,16.887124883411904,0,0,0,0,0,0,0,0,0,21.54171219879579,0,0,0,0,18.85870450705984,0,0,0,0,26.834930454518215,0,0,0,0,23.353246889273017,0,13.037760363289115,20.938691674852052,0,0,0,21.180449279689434,0,0,0,0,25.010022044540747,0,0,0,0,0,24.775562405453172,0,0,0,13.94730525114333,0,0,0,0,18.744653486970268,0,0,0,0,0,0,0,0,0,0,0,19.087592018422257,0,0,0,19.074984974140058,0,0,0,0,0,0,0,0,0,0,19.713717896763363,0,0,0,0
97829300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.94336977371845,0,0,0,0,0,0,0,0,0,0,0,13.151786215727768,0,0,22.80663818676836,0,0,0,0,0,0,0,0,0,0,0,0,27.419447889544,0,0,0,0,0,0,0,0,0,0,0,0,18.433073126902254,0,0,0,0,0,0,0,0,0,0,0,0,21.925304267713763,0,0,0,0,0,30.03011643477635,0,0,21.55381586649034,0,0,0,0,0,0,0,0,18.638920784113697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.87946454994879,0,0,0,0,0,0,0,0,0,0,30.32361854148362,0,0,0,0,26.021608643464887,0,0,0,0,0,0,0,0,0,0,26.102980883441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.14295959044076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97829303,21.8255335558269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.894601249595693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.276558899982504,0,0,0,0,0,0,0,0,0,0,0,0,13.308785032513867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.738498074811595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.213493512727077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
